-1.000	-1.000	0.000	66.30915833
-0.900	-1.000	0.000	65.06022644
-0.800	-1.000	0.000	64.81724548
-0.700	-1.000	0.000	63.92906952
-0.600	-1.000	0.000	63.49345779
-0.500	-1.000	0.000	62.51587677
-0.400	-1.000	0.000	62.25794220
-0.300	-1.000	0.000	61.90714264
-0.200	-1.000	0.000	61.78910828
-0.100	-1.000	0.000	60.71976852
0.000	-1.000	0.000	61.62647247
0.100	-1.000	0.000	60.83465576
0.200	-1.000	0.000	61.89208603
0.300	-1.000	0.000	60.94312668
0.400	-1.000	0.000	62.66186142
0.500	-1.000	0.000	61.98706436
0.600	-1.000	0.000	63.97212982
0.700	-1.000	0.000	63.15634537
0.800	-1.000	0.000	65.51176453
0.900	-1.000	0.000	64.76692963
1.000	-1.000	0.000	66.65679169
-1.000	-0.900	0.000	67.27024078
-0.900	-0.900	0.000	66.25095367
-0.800	-0.900	0.000	66.00624084
-0.700	-0.900	0.000	64.82911682
-0.600	-0.900	0.000	64.42086792
-0.500	-0.900	0.000	63.90878296
-0.400	-0.900	0.000	63.63132095
-0.300	-0.900	0.000	62.51397705
-0.200	-0.900	0.000	62.59583664
-0.100	-0.900	0.000	62.10668564
0.000	-0.900	0.000	62.65263367
0.100	-0.900	0.000	61.63583374
0.200	-0.900	0.000	62.75418472
0.300	-0.900	0.000	62.02819824
0.400	-0.900	0.000	63.36059189
0.500	-0.900	0.000	62.74988556
0.600	-0.900	0.000	64.80325317
0.700	-0.900	0.000	64.05886841
0.800	-0.900	0.000	65.67356873
0.900	-0.900	0.000	65.01898193
1.000	-0.900	0.000	66.69129181
-1.000	-0.800	0.000	67.64518738
-0.900	-0.800	0.000	66.55371094
-0.800	-0.800	0.000	66.15860748
-0.700	-0.800	0.000	65.04991913
-0.600	-0.800	0.000	64.82750702
-0.500	-0.800	0.000	64.20758820
-0.400	-0.800	0.000	63.81193924
-0.300	-0.800	0.000	62.65904617
-0.200	-0.800	0.000	62.82569504
-0.100	-0.800	0.000	62.61802292
0.000	-0.800	0.000	62.93659973
0.100	-0.800	0.000	61.76824188
0.200	-0.800	0.000	63.07621765
0.300	-0.800	0.000	62.64035797
0.400	-0.800	0.000	63.83126450
0.500	-0.800	0.000	63.08183289
0.600	-0.800	0.000	65.01233673
0.700	-0.800	0.000	64.46924591
0.800	-0.800	0.000	65.96520996
0.900	-0.800	0.000	65.27456665
1.000	-0.800	0.000	66.89584351
-1.000	-0.700	0.000	68.37966919
-0.900	-0.700	0.000	67.05795288
