-5.000	-5.000	-2.500	-0.16173542
-4.900	-5.000	-2.500	-0.14722213
-4.800	-5.000	-2.500	-0.13732910
-4.700	-5.000	-2.500	-0.12472942
-4.600	-5.000	-2.500	-0.11549028
-4.500	-5.000	-2.500	-0.11129229
-4.400	-5.000	-2.500	-0.11437723
-4.300	-5.000	-2.500	-0.12611301
-4.200	-5.000	-2.500	-0.14416172
-4.100	-5.000	-2.500	-0.16257596
-4.000	-5.000	-2.500	-0.18421581
-3.900	-5.000	-2.500	-0.20522466
-3.800	-5.000	-2.500	-0.23419392
-3.700	-5.000	-2.500	-0.26003486
-3.600	-5.000	-2.500	-0.28346869
-3.500	-5.000	-2.500	-0.28917199
-3.400	-5.000	-2.500	-0.28116095
-3.300	-5.000	-2.500	-0.26362619
-3.200	-5.000	-2.500	-0.24529338
-3.100	-5.000	-2.500	-0.23618954
-3.000	-5.000	-2.500	-0.23894465
-2.900	-5.000	-2.500	-0.25368440
-2.800	-5.000	-2.500	-0.27991682
-2.700	-5.000	-2.500	-0.30185640
-2.600	-5.000	-2.500	-0.30951643
-2.500	-5.000	-2.500	-0.32059929
-2.400	-5.000	-2.500	-0.34495464
-2.300	-5.000	-2.500	-0.37307429
-2.200	-5.000	-2.500	-0.38959727
-2.100	-5.000	-2.500	-0.39339423
-2.000	-5.000	-2.500	-0.39013499
-1.900	-5.000	-2.500	-0.38459742
-1.800	-5.000	-2.500	-0.37881795
-1.700	-5.000	-2.500	-0.37350231
-1.600	-5.000	-2.500	-0.36885580
-1.500	-5.000	-2.500	-0.36465839
-1.400	-5.000	-2.500	-0.36051801
-1.300	-5.000	-2.500	-0.35703516
-1.200	-5.000	-2.500	-0.35329071
-1.100	-5.000	-2.500	-0.35009944
-1.000	-5.000	-2.500	-0.34695035
-0.900	-5.000	-2.500	-0.34391773
-0.800	-5.000	-2.500	-0.34125975
-0.700	-5.000	-2.500	-0.33871591
-0.600	-5.000	-2.500	-0.33654943
-0.500	-5.000	-2.500	-0.33462450
-0.400	-5.000	-2.500	-0.33304977
-0.300	-5.000	-2.500	-0.33179921
-0.200	-5.000	-2.500	-0.33089733
-0.100	-5.000	-2.500	-0.33036354
0.000	-5.000	-2.500	-0.33017284
0.100	-5.000	-2.500	-0.33036357
0.200	-5.000	-2.500	-0.33089727
0.300	-5.000	-2.500	-0.33179915
0.400	-5.000	-2.500	-0.33304980
0.500	-5.000	-2.500	-0.33462453
0.600	-5.000	-2.500	-0.33654940
0.700	-5.000	-2.500	-0.33871582
0.800	-5.000	-2.500	-0.34125972
0.900	-5.000	-2.500	-0.34391779
1.000	-5.000	-2.500	-0.34695032
1.100	-5.000	-2.500	-0.35009941
1.200	-5.000	-2.500	-0.35329080
1.300	-5.000	-2.500	-0.35703516
1.400	-5.000	-2.500	-0.36051804
1.500	-5.000	-2.500	-0.36465821
1.600	-5.000	-2.500	-0.36885574
1.700	-5.000	-2.500	-0.37350243
1.800	-5.000	-2.500	-0.37881887
1.900	-5.000	-2.500	-0.38459912
2.000	-5.000	-2.500	-0.39013839
2.100	-5.000	-2.500	-0.39338067
2.200	-5.000	-2.500	-0.38950473
2.300	-5.000	-2.500	-0.37266830
2.400	-5.000	-2.500	-0.34393185
2.500	-5.000	-2.500	-0.31898138
2.600	-5.000	-2.500	-0.30802065
2.700	-5.000	-2.500	-0.30110008
2.800	-5.000	-2.500	-0.27977362
2.900	-5.000	-2.500	-0.25404629
3.000	-5.000	-2.500	-0.23981982
3.100	-5.000	-2.500	-0.23784481
3.200	-5.000	-2.500	-0.24686074
3.300	-5.000	-2.500	-0.26524878
3.400	-5.000	-2.500	-0.28314450
3.500	-5.000	-2.500	-0.29181239
3.600	-5.000	-2.500	-0.28601256
3.700	-5.000	-2.500	-0.26322591
3.800	-5.000	-2.500	-0.23647560
3.900	-5.000	-2.500	-0.20706171
4.000	-5.000	-2.500	-0.18528335
4.100	-5.000	-2.500	-0.16331120
4.200	-5.000	-2.500	-0.14417213
4.300	-5.000	-2.500	-0.12551443
4.400	-5.000	-2.500	-0.11327581
4.500	-5.000	-2.500	-0.11007687
4.600	-5.000	-2.500	-0.11445718
4.700	-5.000	-2.500	-0.12383977
4.800	-5.000	-2.500	-0.13657950
4.900	-5.000	-2.500	-0.14671576
5.000	-5.000	-2.500	-0.16156647
-5.000	-4.900	-2.500	-0.17111002
-4.900	-4.900	-2.500	-0.15440908
-4.800	-4.900	-2.500	-0.14509547
-4.700	-4.900	-2.500	-0.13399184
-4.600	-4.900	-2.500	-0.12844747
-4.500	-4.900	-2.500	-0.12951957
-4.400	-4.900	-2.500	-0.13903645
-4.300	-4.900	-2.500	-0.15507875
-4.200	-4.900	-2.500	-0.17249399
-4.100	-4.900	-2.500	-0.18837108
-4.000	-4.900	-2.500	-0.20847496
-3.900	-4.900	-2.500	-0.23125315
-3.800	-4.900	-2.500	-0.26234838
-3.700	-4.900	-2.500	-0.28620899
-3.600	-4.900	-2.500	-0.29916579
-3.500	-4.900	-2.500	-0.29777259
-3.400	-4.900	-2.500	-0.28653499
-3.300	-4.900	-2.500	-0.26825333
-3.200	-4.900	-2.500	-0.25485650
-3.100	-4.900	-2.500	-0.25413984
-3.000	-4.900	-2.500	-0.26086214
-2.900	-4.900	-2.500	-0.27939394
-2.800	-4.900	-2.500	-0.30699638
-2.700	-4.900	-2.500	-0.32390848
-2.600	-4.900	-2.500	-0.32712922
-2.500	-4.900	-2.500	-0.33817267
-2.400	-4.900	-2.500	-0.36605033
-2.300	-4.900	-2.500	-0.39441538
-2.200	-4.900	-2.500	-0.40832135
-2.100	-4.900	-2.500	-0.40938905
-2.000	-4.900	-2.500	-0.40476298
-1.900	-4.900	-2.500	-0.39856941
-1.800	-4.900	-2.500	-0.39242962
-1.700	-4.900	-2.500	-0.38687593
-1.600	-4.900	-2.500	-0.38202342
-1.500	-4.900	-2.500	-0.37735629
-1.400	-4.900	-2.500	-0.37322813
-1.300	-4.900	-2.500	-0.36932966
-1.200	-4.900	-2.500	-0.36544272
