-5.000	-5.000	-2.500	1.11666501
-4.900	-5.000	-2.500	1.13989925
-4.800	-5.000	-2.500	1.15683782
-4.700	-5.000	-2.500	1.17766082
-4.600	-5.000	-2.500	1.19447243
-4.500	-5.000	-2.500	1.21168160
-4.400	-5.000	-2.500	1.22468221
-4.300	-5.000	-2.500	1.22823918
-4.200	-5.000	-2.500	1.22750533
-4.100	-5.000	-2.500	1.22560036
-4.000	-5.000	-2.500	1.22339380
-3.900	-5.000	-2.500	1.21952510
-3.800	-5.000	-2.500	1.21354890
-3.700	-5.000	-2.500	1.20869136
-3.600	-5.000	-2.500	1.20423114
-3.500	-5.000	-2.500	1.19649684
-3.400	-5.000	-2.500	1.18414354
-3.300	-5.000	-2.500	1.17096436
-3.200	-5.000	-2.500	1.16221023
-3.100	-5.000	-2.500	1.15954781
-3.000	-5.000	-2.500	1.16339517
-2.900	-5.000	-2.500	1.17103004
-2.800	-5.000	-2.500	1.18117082
-2.700	-5.000	-2.500	1.19034767
-2.600	-5.000	-2.500	1.19910359
-2.500	-5.000	-2.500	1.20888209
-2.400	-5.000	-2.500	1.21469641
-2.300	-5.000	-2.500	1.21358156
-2.200	-5.000	-2.500	1.21131170
-2.100	-5.000	-2.500	1.21405506
-2.000	-5.000	-2.500	1.22053170
-1.900	-5.000	-2.500	1.22491860
-1.800	-5.000	-2.500	1.22507834
-1.700	-5.000	-2.500	1.21964896
-1.600	-5.000	-2.500	1.21075940
-1.500	-5.000	-2.500	1.20055997
-1.400	-5.000	-2.500	1.19025719
-1.300	-5.000	-2.500	1.18041670
-1.200	-5.000	-2.500	1.17146599
-1.100	-5.000	-2.500	1.16332746
-1.000	-5.000	-2.500	1.15603387
-0.900	-5.000	-2.500	1.14954472
-0.800	-5.000	-2.500	1.14379168
-0.700	-5.000	-2.500	1.13875949
-0.600	-5.000	-2.500	1.13442039
-0.500	-5.000	-2.500	1.13075697
-0.400	-5.000	-2.500	1.12776637
-0.300	-5.000	-2.500	1.12544036
-0.200	-5.000	-2.500	1.12378049
-0.100	-5.000	-2.500	1.12278008
0.000	-5.000	-2.500	1.12244952
0.100	-5.000	-2.500	1.12278008
0.200	-5.000	-2.500	1.12378049
0.300	-5.000	-2.500	1.12544048
0.400	-5.000	-2.500	1.12776649
0.500	-5.000	-2.500	1.13075697
0.600	-5.000	-2.500	1.13442039
0.700	-5.000	-2.500	1.13875937
0.800	-5.000	-2.500	1.14379132
0.900	-5.000	-2.500	1.14954436
1.000	-5.000	-2.500	1.15603364
1.100	-5.000	-2.500	1.16332746
1.200	-5.000	-2.500	1.17146647
1.300	-5.000	-2.500	1.18041706
1.400	-5.000	-2.500	1.19025743
1.500	-5.000	-2.500	1.20055497
1.600	-5.000	-2.500	1.21074092
1.700	-5.000	-2.500	1.21958828
1.800	-5.000	-2.500	1.22494376
1.900	-5.000	-2.500	1.22456825
2.000	-5.000	-2.500	1.21999443
2.100	-5.000	-2.500	1.21343744
2.200	-5.000	-2.500	1.21086562
2.300	-5.000	-2.500	1.21349454
2.400	-5.000	-2.500	1.21499527
2.500	-5.000	-2.500	1.20917201
2.600	-5.000	-2.500	1.19923818
2.700	-5.000	-2.500	1.19042480
2.800	-5.000	-2.500	1.18124986
2.900	-5.000	-2.500	1.17120147
3.000	-5.000	-2.500	1.16362011
3.100	-5.000	-2.500	1.15978813
3.200	-5.000	-2.500	1.16249359
3.300	-5.000	-2.500	1.17132211
3.400	-5.000	-2.500	1.18456614
3.500	-5.000	-2.500	1.19697750
3.600	-5.000	-2.500	1.20480847
3.700	-5.000	-2.500	1.20921731
3.800	-5.000	-2.500	1.21412599
3.900	-5.000	-2.500	1.21999717
4.000	-5.000	-2.500	1.22394657
4.100	-5.000	-2.500	1.22635365
4.200	-5.000	-2.500	1.22799075
4.300	-5.000	-2.500	1.22864974
4.400	-5.000	-2.500	1.22556746
4.500	-5.000	-2.500	1.21274102
4.600	-5.000	-2.500	1.19481969
4.700	-5.000	-2.500	1.17871201
4.800	-5.000	-2.500	1.15887928
4.900	-5.000	-2.500	1.14239264
5.000	-5.000	-2.500	1.11884868
-5.000	-4.900	-2.500	1.13515151
-4.900	-4.900	-2.500	1.15888023
-4.800	-4.900	-2.500	1.17372286
-4.700	-4.900	-2.500	1.19130564
-4.600	-4.900	-2.500	1.20629072
-4.500	-4.900	-2.500	1.22052884
-4.400	-4.900	-2.500	1.22647810
-4.300	-4.900	-2.500	1.22852981
-4.200	-4.900	-2.500	1.22820866
-4.100	-4.900	-2.500	1.22702193
-4.000	-4.900	-2.500	1.22542048
-3.900	-4.900	-2.500	1.22228348
-3.800	-4.900	-2.500	1.21751297
-3.700	-4.900	-2.500	1.21238637
-3.600	-4.900	-2.500	1.20473230
-3.500	-4.900	-2.500	1.19307113
-3.400	-4.900	-2.500	1.17976141
-3.300	-4.900	-2.500	1.17037773
-3.200	-4.900	-2.500	1.16695046
-3.100	-4.900	-2.500	1.16935897
-3.000	-4.900	-2.500	1.17639673
-2.900	-4.900	-2.500	1.18566334
-2.800	-4.900	-2.500	1.19368720
-2.700	-4.900	-2.500	1.20035219
-2.600	-4.900	-2.500	1.20926094
-2.500	-4.900	-2.500	1.21804225
-2.400	-4.900	-2.500	1.22137570
-2.300	-4.900	-2.500	1.21907890
-2.200	-4.900	-2.500	1.21828926
-2.100	-4.900	-2.500	1.22301579
-2.000	-4.900	-2.500	1.22891045
-1.900	-4.900	-2.500	1.23266494
-1.800	-4.900	-2.500	1.22919393
-1.700	-4.900	-2.500	1.22178400
-1.600	-4.900	-2.500	1.21171415
-1.500	-4.900	-2.500	1.20123553
-1.400	-4.900	-2.500	1.19087946
-1.300	-4.900	-2.500	1.18123066
-1.200	-4.900	-2.500	1.17244756
-1.100	-4.900	-2.500	1.16447031
-1.000	-4.900	-2.500	1.15732336
-0.900	-4.900	-2.500	1.15094173
-0.800	-4.900	-2.500	1.14528251
-0.700	-4.900	-2.500	1.14032626
-0.600	-4.900	-2.500	1.13604593
-0.500	-4.900	-2.500	1.13243246
-0.400	-4.900	-2.500	1.12947607
-0.300	-4.900	-2.500	1.12717736
-0.200	-4.900	-2.500	1.12553632
-0.100	-4.900	-2.500	1.12454677
0.000	-4.900	-2.500	1.12422132
0.100	-4.900	-2.500	1.12454677
0.200	-4.900	-2.500	1.12553620
0.300	-4.900	-2.500	1.12717724
0.400	-4.900	-2.500	1.12947583
0.500	-4.900	-2.500	1.13243234
0.600	-4.900	-2.500	1.13604569
0.700	-4.900	-2.500	1.14032626
0.800	-4.900	-2.500	1.14528227
0.900	-4.900	-2.500	1.15094149
1.000	-4.900	-2.500	1.15732324
1.100	-4.900	-2.500	1.16447031
1.200	-4.900	-2.500	1.17244804
1.300	-4.900	-2.500	1.18123138
1.400	-4.900	-2.500	1.19088006
1.500	-4.900	-2.500	1.20123482
1.600	-4.900	-2.500	1.21170557
1.700	-4.900	-2.500	1.22174835
1.800	-4.900	-2.500	1.22909439
1.900	-4.900	-2.500	1.23241484
2.000	-4.900	-2.500	1.22844994
2.100	-4.900	-2.500	1.22238016
2.200	-4.900	-2.500	1.21771049
2.300	-4.900	-2.500	1.21884608
2.400	-4.900	-2.500	1.22157407
2.500	-4.900	-2.500	1.21831965
2.600	-4.900	-2.500	1.20947218
