-5.000	-5.000	-2.500	-0.16448052
-4.900	-5.000	-2.500	-0.18831865
-4.800	-5.000	-2.500	-0.19197403
-4.700	-5.000	-2.500	-0.20597984
-4.600	-5.000	-2.500	-0.20700312
-4.500	-5.000	-2.500	-0.20787109
-4.400	-5.000	-2.500	-0.19890381
-4.300	-5.000	-2.500	-0.18555252
-4.200	-5.000	-2.500	-0.16791259
-4.100	-5.000	-2.500	-0.15054604
-4.000	-5.000	-2.500	-0.13858469
-3.900	-5.000	-2.500	-0.12314378
-3.800	-5.000	-2.500	-0.14121968
-3.700	-5.000	-2.500	-0.12964901
-3.600	-5.000	-2.500	-0.16551997
-3.500	-5.000	-2.500	-0.15012822
-3.400	-5.000	-2.500	-0.19151472
-3.300	-5.000	-2.500	-0.23809485
-3.200	-5.000	-2.500	-0.20754193
-3.100	-5.000	-2.500	-0.19089083
-3.000	-5.000	-2.500	-0.21837746
-2.900	-5.000	-2.500	-0.23023356
-2.800	-5.000	-2.500	-0.20256825
-2.700	-5.000	-2.500	-0.20865415
-2.600	-5.000	-2.500	-0.28500617
-2.500	-5.000	-2.500	-0.34655833
-2.400	-5.000	-2.500	-0.37173119
-2.300	-5.000	-2.500	-0.36645433
-2.200	-5.000	-2.500	-0.34869662
-2.100	-5.000	-2.500	-0.32784927
-2.000	-5.000	-2.500	-0.30849400
-1.900	-5.000	-2.500	-0.29103124
-1.800	-5.000	-2.500	-0.27511662
-1.700	-5.000	-2.500	-0.26003560
-1.600	-5.000	-2.500	-0.24538583
-1.500	-5.000	-2.500	-0.23079938
-1.400	-5.000	-2.500	-0.21632390
-1.300	-5.000	-2.500	-0.20153944
-1.200	-5.000	-2.500	-0.18647887
-1.100	-5.000	-2.500	-0.17172956
-1.000	-5.000	-2.500	-0.15638655
-0.900	-5.000	-2.500	-0.14118776
-0.800	-5.000	-2.500	-0.12570715
-0.700	-5.000	-2.500	-0.11023670
-0.600	-5.000	-2.500	-0.09465328
-0.500	-5.000	-2.500	-0.07898382
-0.400	-5.000	-2.500	-0.06325562
-0.300	-5.000	-2.500	-0.04747763
-0.200	-5.000	-2.500	-0.03166748
-0.100	-5.000	-2.500	-0.01584069
0.000	-5.000	-2.500	0.00000000
0.100	-5.000	-2.500	0.01584069
0.200	-5.000	-2.500	0.03166748
0.300	-5.000	-2.500	0.04747763
0.400	-5.000	-2.500	0.06325562
0.500	-5.000	-2.500	0.07898382
0.600	-5.000	-2.500	0.09465328
0.700	-5.000	-2.500	0.11023670
0.800	-5.000	-2.500	0.12570715
0.900	-5.000	-2.500	0.14118776
1.000	-5.000	-2.500	0.15638657
1.100	-5.000	-2.500	0.17172959
1.200	-5.000	-2.500	0.18647891
1.300	-5.000	-2.500	0.20153950
1.400	-5.000	-2.500	0.21632390
1.500	-5.000	-2.500	0.23079933
1.600	-5.000	-2.500	0.24538571
1.700	-5.000	-2.500	0.26003543
1.800	-5.000	-2.500	0.27511626
1.900	-5.000	-2.500	0.29103041
2.000	-5.000	-2.500	0.30849347
2.100	-5.000	-2.500	0.32785010
2.200	-5.000	-2.500	0.34870738
2.300	-5.000	-2.500	0.36649477
2.400	-5.000	-2.500	0.37181088
2.500	-5.000	-2.500	0.34662104
2.600	-5.000	-2.500	0.28435138
2.700	-5.000	-2.500	0.20686565
2.800	-5.000	-2.500	0.19954337
2.900	-5.000	-2.500	0.22792014
3.000	-5.000	-2.500	0.21835999
3.100	-5.000	-2.500	0.19244966
3.200	-5.000	-2.500	0.20830892
3.300	-5.000	-2.500	0.24069794
3.400	-5.000	-2.500	0.19025910
3.500	-5.000	-2.500	0.15543969
3.600	-5.000	-2.500	0.16371101
3.700	-5.000	-2.500	0.12967093
3.800	-5.000	-2.500	0.13798419
3.900	-5.000	-2.500	0.12193961
4.000	-5.000	-2.500	0.13626398
4.100	-5.000	-2.500	0.14922141
4.200	-5.000	-2.500	0.16699278
4.300	-5.000	-2.500	0.18483962
4.400	-5.000	-2.500	0.19848357
4.500	-5.000	-2.500	0.20765348
4.600	-5.000	-2.500	0.20689969
4.700	-5.000	-2.500	0.20593445
4.800	-5.000	-2.500	0.19195725
4.900	-5.000	-2.500	0.18831375
5.000	-5.000	-2.500	0.16447908
-5.000	-4.900	-2.500	-0.16632205
-4.900	-4.900	-2.500	-0.18965463
-4.800	-4.900	-2.500	-0.19154869
