-1.000	-1.000	0.000	1.01248646
-0.900	-1.000	0.000	1.01302874
-0.800	-1.000	0.000	1.01309907
-0.700	-1.000	0.000	1.01419127
-0.600	-1.000	0.000	1.01513743
-0.500	-1.000	0.000	1.01579952
-0.400	-1.000	0.000	1.01624072
-0.300	-1.000	0.000	1.01763892
-0.200	-1.000	0.000	1.01878166
-0.100	-1.000	0.000	1.01973307
0.000	-1.000	0.000	1.02049208
0.100	-1.000	0.000	1.02221107
0.200	-1.000	0.000	1.02299917
0.300	-1.000	0.000	1.02422154
0.400	-1.000	0.000	1.02550423
0.500	-1.000	0.000	1.02722085
0.600	-1.000	0.000	1.02786267
0.700	-1.000	0.000	1.02921081
0.800	-1.000	0.000	1.03029025
0.900	-1.000	0.000	1.03120995
1.000	-1.000	0.000	1.03200245
-1.000	-0.900	0.000	1.01321113
-0.900	-0.900	0.000	1.01350963
-0.800	-0.900	0.000	1.01403940
-0.700	-0.900	0.000	1.01569593
-0.600	-0.900	0.000	1.01587820
-0.500	-0.900	0.000	1.01606607
-0.400	-0.900	0.000	1.01721740
-0.300	-0.900	0.000	1.01903927
-0.200	-0.900	0.000	1.01931274
-0.100	-0.900	0.000	1.02012324
0.000	-0.900	0.000	1.02156579
0.100	-0.900	0.000	1.02309477
0.200	-0.900	0.000	1.02345693
0.300	-0.900	0.000	1.02514994
0.400	-0.900	0.000	1.02654839
0.500	-0.900	0.000	1.02780795
0.600	-0.900	0.000	1.02833843
0.700	-0.900	0.000	1.03006458
0.800	-0.900	0.000	1.03097653
0.900	-0.900	0.000	1.03173697
1.000	-0.900	0.000	1.03245604
-1.000	-0.800	0.000	1.01311386
-0.900	-0.800	0.000	1.01374447
-0.800	-0.800	0.000	1.01491308
-0.700	-0.800	0.000	1.01558566
-0.600	-0.800	0.000	1.01514244
-0.500	-0.800	0.000	1.01622820
-0.400	-0.800	0.000	1.01809299
-0.300	-0.800	0.000	1.01884854
-0.200	-0.800	0.000	1.01888883
-0.100	-0.800	0.000	1.02062094
0.000	-0.800	0.000	1.02192748
0.100	-0.800	0.000	1.02283466
0.200	-0.800	0.000	1.02368867
0.300	-0.800	0.000	1.02579546
0.400	-0.800	0.000	1.02635884
0.500	-0.800	0.000	1.02754664
0.600	-0.800	0.000	1.02903163
0.700	-0.800	0.000	1.03055215
0.800	-0.800	0.000	1.03090668
0.900	-0.800	0.000	1.03170753
1.000	-0.800	0.000	1.03266311
-1.000	-0.700	0.000	1.01382852
-0.900	-0.700	0.000	1.01502645
-0.800	-0.700	0.000	1.01537895
-0.700	-0.700	0.000	1.01516378
-0.600	-0.700	0.000	1.01586664
-0.500	-0.700	0.000	1.01805699
-0.400	-0.700	0.000	1.01836419
-0.300	-0.700	0.000	1.01853979
-0.200	-0.700	0.000	1.01995003
-0.100	-0.700	0.000	1.02177489
0.000	-0.700	0.000	1.02202022
0.100	-0.700	0.000	1.02320004
0.200	-0.700	0.000	1.02482665
0.300	-0.700	0.000	1.02601433
0.400	-0.700	0.000	1.02636731
0.500	-0.700	0.000	1.02837789
0.600	-0.700	0.000	1.02978599
0.700	-0.700	0.000	1.03071856
0.800	-0.700	0.000	1.03102076
0.900	-0.700	0.000	1.03217208
1.000	-0.700	0.000	1.03315282
-1.000	-0.600	0.000	1.01428425
-0.900	-0.600	0.000	1.01510751
-0.800	-0.600	0.000	1.01485085
-0.700	-0.600	0.000	1.01541781
-0.600	-0.600	0.000	1.01714575
-0.500	-0.600	0.000	1.01804268
